# t[ms]  w/0.0254_OpenSG-RM  w/0.0254_Abaqus3D  w/0.0254_AbaqusFSDT (step pulse, dt = 50 us)
8.900000000000000355e+00 1.022605866141732349e+02 9.901142370078741806e+01 1.022017440944881912e+02
8.949999999999999289e+00 1.009139370078740114e+02 9.747743299212599766e+01 1.008469724409448816e+02
9.000000000000000000e+00 9.942273622047244430e+01 9.581162708661419458e+01 9.934774803149606726e+01
9.050000000000000711e+00 9.779162204724410401e+01 9.401532811023618308e+01 9.770866535433071931e+01
9.099999999999999645e+00 9.602561023622047287e+01 9.208561188976376854e+01 9.593470866141731790e+01
9.150000000000000355e+00 9.413007874015748655e+01 9.002718204724411066e+01 9.403130314960630187e+01
9.199999999999999289e+00 9.211078740157481093e+01 8.785476629921261349e+01 9.200430708661417611e+01
9.250000000000000000e+00 8.997389370078740001e+01 8.558176118110237951e+01 8.986004330708661314e+01
9.299999999999998934e+00 8.772596062992126065e+01 8.321032614173230968e+01 8.760521259842519726e+01
9.350000000000001421e+00 8.537394094488189467e+01 8.073732944881888329e+01 8.524684251968504611e+01
9.400000000000000355e+00 8.292515748031496514e+01 7.816888062992127573e+01 8.279220472440944434e+01
9.449999999999999289e+00 8.038722440944881953e+01 7.552328551181103933e+01 8.024879133858267721e+01
9.500000000000000000e+00 7.776799606299212542e+01 7.281737811023624829e+01 7.762430708661418066e+01
9.549999999999998934e+00 7.507552755905511788e+01 7.005455519685041565e+01 7.492670078740157180e+01
9.599999999999999645e+00 7.231801181102362364e+01 6.723141228346459286e+01 7.216418110236220684e+01
9.650000000000000355e+00 6.950377952755906108e+01 6.435432228346454053e+01 6.934522047244094267e+01
9.700000000000001066e+00 6.664130314960630130e+01 6.144292094488191225e+01 6.647850787401574735e+01
9.750000000000000000e+00 6.373920866141732233e+01 5.851514173228348170e+01 6.357287401574803454e+01
9.799999999999998934e+00 6.080628740157479939e+01 5.557440716535434433e+01 6.063722047244094426e+01
9.849999999999999645e+00 5.785147244094488883e+01 5.261721102362206182e+01 5.768044488188976970e+01
9.900000000000000355e+00 5.488381102362205155e+01 4.965098236220463690e+01 5.471145275590551904e+01
9.950000000000001066e+00 5.191241732283464927e+01 4.669717456692911384e+01 5.173915354330708993e+01
1.000000000000000000e+01 4.894638976377952844e+01 4.374024915635543920e+01 4.877251181102361954e+01
1.005000000000000071e+01 4.599477559055117837e+01 4.082866535433073096e+01 4.582054330708661638e+01
1.009999999999999964e+01 4.306652755905511754e+01 3.796986133858273860e+01 4.289231496062992477e+01
1.014999999999999858e+01 4.017049212598425356e+01 3.514703606299218563e+01 3.999687007874015876e+01
1.020000000000000107e+01 3.731541732283464796e+01 3.238150212598421263e+01 3.714316496062992456e+01
1.025000000000000000e+01 3.450997874015747868e+01 2.969136543307082832e+01 3.433999960629921588e+01
1.030000000000000071e+01 3.176277992125984184e+01 2.707823661417319272e+01 3.159597362204724291e+01
1.034999999999999964e+01 2.908234330708661730e+01 2.453682370078741926e+01 2.891947401574803322e+01
1.040000000000000036e+01 2.647706062992125808e+01 2.207399165354335935e+01 2.631868425196850225e+01
1.044999999999999929e+01 2.395512519685039621e+01 1.971051039370083657e+01 2.380159842519685043e+01
1.050000000000000000e+01 2.152444763779527648e+01 1.746283614173225374e+01 2.137601299212598605e+01
1.055000000000000071e+01 1.919258622047244245e+01 1.533024645669288510e+01 1.904949488188976403e+01
1.059999999999999964e+01 1.696670629921259987e+01 1.330531346456690223e+01 1.682932519685039452e+01
1.065000000000000036e+01 1.485357598425196990e+01 1.139320409448820115e+01 1.472244055118110317e+01
1.069999999999999929e+01 1.285959330708661419e+01 9.613033779527595968e+00 1.273538188976378116e+01
