# t[ms]  sx/q0_RM_surface(z=h/2)  sx/q0_RM_centroid(z=h/2-tply/2)  sx/q0_Abaqus3D_centroid(interp between dumps) (step pulse)
1.600000000000000089e+00 2.861924706811985857e+02 2.741710117974776608e+02 2.115523673050258537e+02
1.649999999999999911e+00 2.983544151984411883e+02 2.858215456172771951e+02 2.235411819990833635e+02
1.699999999999999956e+00 3.103980885093060351e+02 2.973588653911398296e+02 2.355299966931408449e+02
1.750000000000000000e+00 3.224876052443282788e+02 3.089402127630204404e+02 2.475188113871984115e+02
1.800000000000000044e+00 3.346918636017175572e+02 3.206315998969921566e+02 2.595076260812559212e+02
1.850000000000000089e+00 3.469626489364873692e+02 3.323867904391271964e+02 2.714964407753134310e+02
1.899999999999999911e+00 3.590384082004237598e+02 3.439551059075790818e+02 2.834852554693709408e+02
1.949999999999999956e+00 3.707665014363865339e+02 3.551903587288730932e+02 2.954740701634284505e+02
2.000000000000000000e+00 3.818926856464419188e+02 3.658488717557218592e+02 3.074628848574860172e+02
2.050000000000000266e+00 3.923145210263903664e+02 3.758325308049682576e+02 3.159126931176720063e+02
2.100000000000000089e+00 4.019688994574869980e+02 3.850808869983292766e+02 3.217997725809165104e+02
2.149999999999999911e+00 4.109275488496581374e+02 3.936627053222539416e+02 3.276868520441610713e+02
2.200000000000000178e+00 4.192702222431253745e+02 4.016544488542192539e+02 3.335739315074056890e+02
2.250000000000000000e+00 4.271484196796863557e+02 4.092013654996478635e+02 3.394610109706501930e+02
2.299999999999999822e+00 4.346515609601283927e+02 4.163891239251271372e+02 3.453480904338947539e+02
2.350000000000000089e+00 4.417911415746026478e+02 4.232287838661063120e+02 3.512351698971393148e+02
2.399999999999999911e+00 4.484947700343466863e+02 4.296508906942140129e+02 3.571222493603838188e+02
2.449999999999999734e+00 4.546931349340805468e+02 4.355889922298347869e+02 3.630093288236284366e+02
2.500000000000000000e+00 4.602267301933546833e+02 4.408901623180223055e+02 3.688964082868729975e+02
2.550000000000000266e+00 4.649661540172311334e+02 4.454303911367583737e+02 3.710089401226438781e+02
2.600000000000000089e+00 4.688528090526482970e+02 4.491535205212203437e+02 3.703881788488649818e+02
2.649999999999999911e+00 4.718217404239991879e+02 4.519973809117970518e+02 3.697674175750860286e+02
2.700000000000000178e+00 4.738392250714975376e+02 4.539296922878022542e+02 3.691466563013070754e+02
2.750000000000000000e+00 4.750731347989975575e+02 4.551114792751475875e+02 3.685258950275281791e+02
2.799999999999999822e+00 4.755455304121764470e+02 4.555638946360156183e+02 3.679051337537492259e+02
2.850000000000000089e+00 4.754202369006821414e+02 4.554439558469368308e+02 3.672843724799703296e+02
2.899999999999999911e+00 4.747919047996630866e+02 4.548423241250599744e+02 3.666636112061913764e+02
2.949999999999999734e+00 4.736567289775840095e+02 4.537552434961628478e+02 3.660428499324124232e+02
3.000000000000000000e+00 4.720497460594886547e+02 4.522161605286635222e+02 3.654220886586335268e+02
3.050000000000000266e+00 4.697749075959745824e+02 4.500371376148390823e+02 3.622944961100893693e+02
3.100000000000000089e+00 4.666837687155957610e+02 4.470759034063784725e+02 3.573516119487842957e+02
3.149999999999999911e+00 4.626920341357517259e+02 4.432517178087944103e+02 3.524087277874791653e+02
3.200000000000000178e+00 4.576583110001975570e+02 4.384291484294615202e+02 3.474658436261740349e+02
3.250000000000000000e+00 4.517196113668707085e+02 4.327397170388413770e+02 3.425229594648689613e+02
3.299999999999999822e+00 4.449662286783710670e+02 4.262699538495048159e+02 3.375800753035638309e+02
3.350000000000000089e+00 4.376417351431038014e+02 4.192533333653157115e+02 3.326371911422587573e+02
3.399999999999999911e+00 4.299018258885047885e+02 4.118390197168608324e+02 3.276943069809536269e+02
3.449999999999999734e+00 4.218795338688747734e+02 4.041543528759487458e+02 3.227514228196485533e+02
3.500000000000000000e+00 4.135442779969125127e+02 3.961698745712382106e+02 3.178085386583434229e+02
3.550000000000000266e+00 4.049024905345495426e+02 3.878916738724353195e+02 3.116265395749815070e+02
3.600000000000000089e+00 3.957655958794125013e+02 3.791389372877454775e+02 3.045472503756475930e+02
3.649999999999999911e+00 3.860361865416276714e+02 3.698183833807879068e+02 2.974679611763135654e+02
3.700000000000000178e+00 3.755671746568839922e+02 3.597891046995520696e+02 2.903886719769795945e+02
3.750000000000000000e+00 3.643098658161558774e+02 3.490045927380797934e+02 2.833093827776456806e+02
3.799999999999999822e+00 3.523924844578355078e+02 3.375878323291097445e+02 2.762300935783116529e+02
3.850000000000000089e+00 3.399034099769080512e+02 3.256235630701948480e+02 2.691508043789776821e+02
3.899999999999999911e+00 3.271405936169595634e+02 3.133972786503234715e+02 2.620715151796437112e+02
