# t[s]  w_center_TSDT[m]  w_center_RM_navier[m]  (Nayak Ex.5, blast pulse, q0 F(t) sinsin)
2.730000000000000222e-03 1.434073608467008043e+00 1.775552697214842546e+00
2.740000000000000248e-03 1.426844361021569307e+00 1.770928934443582348e+00
2.750000000000000274e-03 1.419472898681991335e+00 1.766152015229811356e+00
2.760000000000000300e-03 1.411960119671590075e+00 1.761222346793957838e+00
2.770000000000000327e-03 1.404306945552314057e+00 1.756140354208813203e+00
2.780000000000000353e-03 1.396514320206244886e+00 1.750906479549394046e+00
2.790000000000000379e-03 1.388583208793729540e+00 1.745521181108528275e+00
2.800000000000000405e-03 1.380514596709361941e+00 1.739984932695831210e+00
2.810000000000000431e-03 1.372309488556975987e+00 1.734298223035662945e+00
2.820000000000000024e-03 1.363968907164327504e+00 1.728461555277197359e+00
2.830000000000000050e-03 1.355493892657116728e+00 1.722475446626986262e+00
2.840000000000000076e-03 1.346885501610561864e+00 1.716340428111370775e+00
2.850000000000000103e-03 1.338144806294833788e+00 1.710057044472888421e+00
2.860000000000000129e-03 1.329272894028416863e+00 1.703625854201552103e+00
2.870000000000000155e-03 1.320270866650844477e+00 1.697047429698540499e+00
2.880000000000000181e-03 1.311139840123414446e+00 1.690322357566582889e+00
2.890000000000000208e-03 1.301880944263421158e+00 1.683451239018219248e+00
2.900000000000000234e-03 1.292495322614252151e+00 1.676434690390181892e+00
2.910000000000000260e-03 1.282984132450448289e+00 1.669273343749551941e+00
2.920000000000000286e-03 1.273348544913610825e+00 1.661967847575043677e+00
2.930000000000000313e-03 1.263589745271908038e+00 1.654518867494914280e+00
2.940000000000000339e-03 1.253708933292978722e+00 1.646927087061554440e+00
2.950000000000000365e-03 1.243707323717310409e+00 1.639193208541883662e+00
2.960000000000000391e-03 1.233586146816760154e+00 1.631317953702227985e+00
2.970000000000000417e-03 1.223346649020833121e+00 1.623302064566433334e+00
2.980000000000000444e-03 1.212990093591673313e+00 1.615146304126555465e+00
2.990000000000000036e-03 1.202517761327536183e+00 1.606851456986559290e+00
3.000000000000000062e-03 1.191930951273772576e+00 1.598418329921020176e+00
3.010000000000000089e-03 1.181230981420120285e+00 1.589847752332818276e+00
3.020000000000000115e-03 1.170419189363360646e+00 1.581140576596195668e+00
3.030000000000000141e-03 1.159496932915140111e+00 1.572297678274263477e+00
3.040000000000000167e-03 1.148465590635991962e+00 1.563319956203037764e+00
3.050000000000000194e-03 1.137326562278251574e+00 1.554208332437219342e+00
3.060000000000000220e-03 1.126081269122622075e+00 1.544963752056262685e+00
3.070000000000000246e-03 1.114731154195607754e+00 1.535587182832565345e+00
3.080000000000000272e-03 1.103277682357718614e+00 1.526079614766914005e+00
3.090000000000000299e-03 1.091722340255356638e+00 1.516442059499457651e+00
3.100000000000000325e-03 1.080066636132392954e+00 1.506675549607455533e+00
3.110000000000000351e-03 1.068312099500701606e+00 1.496781137803721684e+00
3.120000000000000377e-03 1.056460280672131491e+00 1.486759896052039620e+00
3.130000000000000403e-03 1.044512750157611247e+00 1.476612914617779770e+00
3.140000000000000430e-03 1.032471097942115223e+00 1.466341301073473158e+00
3.150000000000000456e-03 1.020336932647087691e+00 1.455946179280136032e+00
3.160000000000000048e-03 1.008111880594491971e+00 1.445428688365672176e+00
3.170000000000000075e-03 9.957975847889003473e-01 1.434789981721717345e+00
3.180000000000000101e-03 9.833957038359337766e-01 1.424031226039794928e+00
3.190000000000000127e-03 9.709079108167507632e-01 1.413153600406652943e+00
3.200000000000000153e-03 9.583358921393253516e-01 1.402158295477184513e+00
3.210000000000000180e-03 9.456813463876996284e-01 1.391046512741419994e+00
3.220000000000000206e-03 9.329459831904317602e-01 1.379819463899748744e+00
3.230000000000000232e-03 9.201315221289495527e-01 1.368478370357884888e+00
3.240000000000000258e-03 9.072396917055475241e-01 1.357024462850153324e+00
3.250000000000000284e-03 8.942722283893325130e-01 1.345458981196517190e+00
3.260000000000000311e-03 8.812308757565495698e-01 1.333783174195507737e+00
3.270000000000000337e-03 8.681173837394796644e-01 1.321998299651884423e+00
3.280000000000000363e-03 8.549335079955133754e-01 1.310105624534554813e+00
3.290000000000000389e-03 8.416810094051672131e-01 1.298106425257095298e+00
3.300000000000000416e-03 8.283616537047417960e-01 1.286001988070204938e+00
3.310000000000000442e-03 8.149772112561460835e-01 1.273793609552679840e+00
3.320000000000000468e-03 8.015294569531582480e-01 1.261482597185071164e+00
3.330000000000000061e-03 7.880201702601788982e-01 1.249070269988140636e+00
3.340000000000000087e-03 7.744511353763876560e-01 1.236557959206633805e+00
3.350000000000000113e-03 7.608241415152524612e-01 1.223947009017732235e+00
3.360000000000000139e-03 7.471409832866159340e-01 1.211238777242925391e+00
3.370000000000000166e-03 7.334034611661387482e-01 1.198434636041896262e+00
3.380000000000000192e-03 7.196133820348210586e-01 1.185535972567427043e+00
3.390000000000000218e-03 7.057725597696408171e-01 1.172544189561206540e+00
3.400000000000000244e-03 6.918828158651356697e-01 1.159460705871830921e+00
3.410000000000000270e-03 6.779459800649827450e-01 1.146286956878106000e+00
3.420000000000000297e-03 6.639638909823989410e-01 1.133024394803010537e+00
3.430000000000000323e-03 6.499383966883884867e-01 1.119674488906296173e+00
3.440000000000000349e-03 6.358713552476104036e-01 1.106238725546568213e+00
3.450000000000000375e-03 6.217646351828304274e-01 1.092718608106824085e+00
3.460000000000000402e-03 6.076201158505680766e-01 1.079115656780678112e+00
3.470000000000000428e-03 5.934396877126097980e-01 1.065431408219837284e+00
3.480000000000000454e-03 5.792252524904557553e-01 1.051667415046702025e+00
3.490000000000000480e-03 5.649787231925061937e-01 1.037825245239199834e+00
3.500000000000000073e-03 5.507020240067357353e-01 1.023906481398008550e+00
3.510000000000000099e-03 5.363970900547248011e-01 1.009912719909131340e+00
3.520000000000000125e-03 5.220658670061599782e-01 9.958455700173058922e-01
3.530000000000000152e-03 5.077103105561401319e-01 9.817066528278256543e-01
3.540000000000000178e-03 4.933323857708328264e-01 9.674976002560774502e-01
3.550000000000000204e-03 4.789340663100806750e-01 9.532200539453338228e-01
3.560000000000000230e-03 4.645173335384225610e-01 9.388756641740705344e-01
3.570000000000000256e-03 4.500841755385912579e-01 9.244660887743226807e-01
3.580000000000000283e-03 4.356365860438216608e-01 9.099929920822945606e-01
3.590000000000000309e-03 4.211765633071740123e-01 8.954580439416542914e-01
3.600000000000000335e-03 4.067061089275723629e-01 8.808629187786192194e-01
3.610000000000000361e-03 3.922272266532249030e-01 8.662092947662357600e-01
3.620000000000000388e-03 3.777419211836392510e-01 8.514988530930174271e-01
3.630000000000000414e-03 3.632521969914620508e-01 8.367332773486417796e-01
3.640000000000000440e-03 3.487600571849027165e-01 8.219142530364800248e-01
3.650000000000000466e-03 3.342675024305539200e-01 8.070434672197295267e-01
3.660000000000000493e-03 3.197765299549894524e-01 7.921226083046035704e-01
3.670000000000000085e-03 3.052891326417017659e-01 7.771533659607658961e-01
3.680000000000000111e-03 2.908072982376761484e-01 7.621374311758044584e-01
3.690000000000000138e-03 2.763330086813797215e-01 7.470764964373400874e-01
3.700000000000000164e-03 2.618682395610389957e-01 7.319722560332186934e-01
3.710000000000000190e-03 2.474149597091107600e-01 7.168264064573772743e-01
3.720000000000000216e-03 2.329751309356061506e-01 7.016406469064264684e-01
3.730000000000000242e-03 2.185507078997180608e-01 6.864166798497278732e-01
3.740000000000000269e-03 2.041436381159602576e-01 6.711562116540170653e-01
3.750000000000000295e-03 1.897558620878864455e-01 6.558609532422088328e-01
3.760000000000000321e-03 1.753893135594898622e-01 6.405326207652530801e-01
3.770000000000000347e-03 1.610459198716152063e-01 6.251729362654986355e-01
3.780000000000000374e-03 1.467276024083035701e-01 6.097836283102782140e-01
3.790000000000000400e-03 1.324362771158610619e-01 5.943664325750559474e-01
