# t[ms] U1 U2 U3[m] S11 S22 S33 S12 S13 S23[Pa] -- OpenSG-RM at the stations of the plots; solid dump values in solid_blast.dat
2.100000000000000089e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.758327299999999926e+00 2.033123865095147705e+10 2.139854221375491858e+09 1.890505888980657235e+07 -5.253637395675535244e-07 1.511639372350723445e+08 1.478697948844362497e+08
2.149999999999999911e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.782575299999999974e+00 2.058538025192874527e+10 2.168181473559193611e+09 1.868315752948464453e+07 -5.327056617228927450e-07 1.533033367060812414e+08 1.499186253225866258e+08
2.200000000000000178e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.803432600000000052e+00 2.079646166697095871e+10 2.191732058272727966e+09 1.844607322211691737e+07 -5.398934902934977697e-07 1.551490341417901218e+08 1.516878605703484714e+08
2.250000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.820799499999999904e+00 2.097235419650277710e+10 2.210881619176367760e+09 1.820395425931031629e+07 -5.449894569899982886e-07 1.566857782323147357e+08 1.531722944931819737e+08
2.299999999999999822e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.834586999999999968e+00 2.112019262798570251e+10 2.225987876187668800e+09 1.795504265170700848e+07 -5.489281023871064743e-07 1.578814233922665715e+08 1.543510789564647973e+08
2.350000000000000089e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.844717600000000068e+00 2.124121514134241104e+10 2.237285707199927807e+09 1.770272368701232225e+07 -5.516133366451015951e-07 1.587294617239637077e+08 1.552225382730389833e+08
2.399999999999999911e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.851125899999999991e+00 2.133485029197704315e+10 2.244907110824477673e+09 1.743728755906780064e+07 -5.523593361823734770e-07 1.592308261145484447e+08 1.557621783650782704e+08
2.449999999999999734e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.853757799999999900e+00 2.139180580042104340e+10 2.248708098530975819e+09 1.716507827677214518e+07 -5.519575942639713408e-07 1.593965291012254059e+08 1.559751533190474808e+08
2.500000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.852570999999999968e+00 2.140416819432197952e+10 2.248584132863021851e+09 1.689065367333313450e+07 -5.516048028747423511e-07 1.592299410981151462e+08 1.558465359403187335e+08
2.550000000000000266e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.847535799999999950e+00 2.136648935750281906e+10 2.244228744876823425e+09 1.662152909366726317e+07 -5.500032822142043312e-07 1.587430449267038703e+08 1.553780332937011123e+08
2.600000000000000089e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.838635800000000042e+00 2.127004545488013458e+10 2.235172779384929180e+09 1.635741296851267107e+07 -5.479903428802024352e-07 1.579546493088966906e+08 1.545801510958297253e+08
2.649999999999999911e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.825867300000000082e+00 2.111574743201025009e+10 2.220963306900620937e+09 1.609337414046510309e+07 -5.453703843659731141e-07 1.568594630986103714e+08 1.534563965950002670e+08
